1,AW00011000,Jon Yang,54,50 and above,VIP,2013-05-03,147,3,8249,8,8,2749,294
2,AW00011001,Eugene Huang,49,40-49,VIP,2013-12-10,140,3,6384,11,10,2128,182
3,AW00011002,Ruben Torres,54,50 and above,VIP,2013-02-23,150,3,8114,4,4,2704,324
4,AW00011003,Christy Zhu,52,50 and above,VIP,2013-05-10,147,3,8139,9,9,2713,280
5,AW00011004,Elizabeth Johnson,46,40-49,VIP,2013-05-01,147,3,8196,6,6,2732,292
6,AW00011005,Julio Ruiz,49,40-49,VIP,2013-05-02,147,3,8121,6,6,2707,280
7,AW00011006,Janet Alvarez,49,40-49,VIP,2013-05-14,147,3,8119,5,5,2706,289
8,AW00011007,Marco Mehta,56,50 and above,VIP,2013-03-19,149,3,8211,8,8,2737,315
9,AW00011008,Rob Verhoff,50,50 and above,VIP,2013-03-02,149,3,8106,7,7,2702,311
10,AW00011009,Shannon Carlson,56,50 and above,VIP,2013-05-09,147,3,8091,5,5,2697,288
11,AW00011010,Jacquelyn Suarez,56,50 and above,VIP,2013-05-23,147,3,8088,4,4,2696,288
12,AW00011011,Curtis Lu,56,50 and above,VIP,2013-03-19,149,3,8133,4,4,2711,301
13,AW00011012,Lauren Walker,46,40-49,New,2013-10-15,142,2,81,5,5,40,11
14,AW00011013,Ian Jenkins,46,40-49,New,2014-01-21,139,2,114,5,5,57,12
15,AW00011014,Sydney Bennett,52,50 and above,New,2013-04-30,148,2,138,6,5,69,138
16,AW00011015,Chloe Young,41,40-49,New,2013-01-18,151,1,2501,3,3,2501,2501
17,AW00011016,Wyatt Hill,41,40-49,New,2013-02-09,150,1,2332,3,3,2332,2332
18,AW00011017,Shannon Wang,76,50 and above,VIP,2013-10-14,142,3,6434,4,4,2144,194
19,AW00011018,Clarence Rai,70,50 and above,VIP,2013-10-24,142,3,6533,7,7,2177,197
20,AW00011019,Luke Lal,42,40-49,New,2014-01-12,139,17,880,33,20,51,80
21,AW00011020,Jordan King,41,40-49,New,2012-12-29,152,1,2317,2,2,2317,2317
22,AW00011021,Destiny Wilson,41,40-49,New,2013-01-23,151,1,2372,3,3,2372,2372
23,AW00011022,Ethan Zhang,41,40-49,New,2013-01-20,151,1,2322,2,2,2322,2322
24,AW00011023,Seth Edwards,41,40-49,New,2014-01-14,139,2,122,6,6,61,11
25,AW00011024,Russell Xie,41,40-49,New,2013-07-26,145,2,56,6,5,28,56
26,AW00011025,Alejandro Beck,74,50 and above,VIP,2013-10-25,142,3,6577,6,6,2192,199
27,AW00011026,Harold Sai,74,50 and above,VIP,2013-10-15,142,3,6575,7,7,2191,199
28,AW00011027,Jessie Zhao,73,50 and above,VIP,2013-10-24,142,3,6591,9,9,2197,199
29,AW00011028,Jill Jimenez,74,50 and above,VIP,2013-10-07,142,3,6474,5,5,2158,196
30,AW00011029,Jimmy Moreno,73,50 and above,VIP,2013-11-11,141,3,6565,7,7,2188,193
31,AW00011030,Bethany Yuan,67,50 and above,VIP,2013-11-09,141,3,6471,4,4,2157,196
32,AW00011031,Theresa Ramos,72,50 and above,VIP,2013-11-13,141,3,6478,6,6,2159,196
33,AW00011032,Denise Stone,73,50 and above,VIP,2013-11-08,141,3,6525,10,10,2175,197
34,AW00011033,Jaime Nath,67,50 and above,VIP,2013-11-05,141,3,6495,7,7,2165,196
35,AW00011034,Ebony Gonzalez,73,50 and above,VIP,2013-11-10,141,3,6491,4,4,2163,196
36,AW00011035,Wendy Dominguez,72,50 and above,VIP,2013-11-15,141,3,6451,5,5,2150,195
37,AW00011036,Jennifer Russell,41,40-49,New,2013-01-22,151,1,2355,2,2,2355,2355
38,AW00011037,Chloe Garcia,42,40-49,New,2013-01-20,151,1,2374,7,7,2374,2374
39,AW00011038,Diana Hernandez,72,50 and above,VIP,2013-11-12,141,3,6437,3,3,2145,195
40,AW00011039,Marc Martin,71,50 and above,VIP,2013-11-11,141,3,6636,9,8,2212,201
41,AW00011040,Jesse Murphy,42,40-49,New,2013-04-03,148,1,2351,3,3,2351,2351
42,AW00011041,Amanda Carter,42,40-49,New,2013-01-14,151,1,2381,3,3,2381,2381
43,AW00011042,Megan Sanchez,43,40-49,New,2013-10-17,142,2,3112,3,3,1556,345
44,AW00011043,Nathan Simmons,44,40-49,New,2013-08-18,144,2,48,3,3,24,16
45,AW00011044,Adam Flores,71,50 and above,VIP,2013-11-08,141,3,6515,7,7,2171,197
46,AW00011045,Leonard Nara,70,50 and above,New,2013-10-29,142,2,115,4,4,57,19
47,AW00011046,Christine Yuan,70,50 and above,VIP,2013-11-12,141,3,6616,6,6,2205,200
48,AW00011047,Jaclyn Lu,70,50 and above,VIP,2013-11-19,141,3,6582,4,4,2194,199
49,AW00011048,Jeremy Powell,69,50 and above,VIP,2013-12-25,140,3,6498,8,8,2166,191
50,AW00011049,Carol Rai,39,30-39,New,2013-10-29,142,2,81,5,5,40,11
51,AW00011050,Alan Zheng,68,50 and above,VIP,2013-11-19,141,3,5007,6,6,1669,151
52,AW00011051,Daniel Johnson,68,50 and above,New,2014-01-01,139,2,124,5,5,62,124
53,AW00011052,Heidi Lopez,68,50 and above,VIP,2013-05-27,147,3,8131,7,7,2710,301
54,AW00011053,Ana Price,39,30-39,New,2013-01-17,151,1,2330,2,2,2330,2330
55,AW00011054,Deanna Munoz,68,50 and above,VIP,2013-05-30,147,3,8223,6,6,2741,304
56,AW00011055,Gilbert Raje,68,50 and above,VIP,2013-06-07,146,3,8168,8,8,2722,281
57,AW00011056,Michele Nath,67,50 and above,VIP,2013-05-31,147,3,8207,8,8,2735,303
58,AW00011057,Carl Andersen,55,50 and above,VIP,2013-05-21,147,3,8088,4,4,2696,299
59,AW00011058,Marc Diaz,60,50 and above,VIP,2013-06-04,146,3,8248,6,6,2749,305
60,AW00011059,Ashlee Andersen,66,50 and above,New,2013-03-16,149,3,117,7,6,39,117
61,AW00011060,Jon Zhou,66,50 and above,VIP,2013-06-25,146,3,8153,6,6,2717,301
62,AW00011061,Todd Gao,49,40-49,VIP,2013-06-14,146,3,8129,6,6,2709,301
63,AW00011062,Noah Powell,44,40-49,New,2013-01-07,151,1,2352,3,3,2352,2352
64,AW00011063,Angela Murphy,45,40-49,New,2013-01-12,151,1,2373,5,5,2373,2373
65,AW00011064,Chase Reed,44,40-49,New,2013-01-25,151,1,2305,2,2,2305,2305
66,AW00011065,Jessica Henderson,46,40-49,New,2014-01-10,139,2,202,5,4,101,18
67,AW00011066,Grace Butler,46,40-49,New,2013-09-19,143,2,81,5,5,40,20
68,AW00011067,Caleb Carter,43,40-49,New,2014-01-12,139,2,105,6,6,52,21
69,AW00011068,Tiffany Liang,59,50 and above,New,2013-10-08,142,3,113,9,8,37,18
70,AW00011069,Carolyn Navarro,59,50 and above,VIP,2013-06-04,146,3,8104,3,3,2701,311
71,AW00011070,Willie Raji,65,50 and above,VIP,2013-06-26,146,3,8165,10,9,2721,314
72,AW00011071,Linda Serrano,65,50 and above,New,2013-12-01,140,3,110,7,6,36,12
73,AW00011072,Casey Luo,65,50 and above,VIP,2013-06-15,146,3,8194,7,7,2731,303
74,AW00011073,Amy Ye,63,50 and above,New,2013-08-21,144,3,192,10,9,64,38
75,AW00011074,Levi Arun,63,50 and above,New,2013-05-27,147,3,94,7,7,31,47
76,AW00011075,Felicia Jimenez,62,50 and above,VIP,2013-06-24,146,3,8068,5,5,2689,310
77,AW00011076,Blake Anderson,62,50 and above,VIP,2013-06-21,146,3,8159,4,4,2719,313
78,AW00011077,Leah Ye,62,50 and above,VIP,2013-06-12,146,3,8169,5,5,2723,314
79,AW00011078,Gina Martin,40,40-49,New,2014-01-28,139,17,912,31,23,53,82
80,AW00011079,Donald Gonzalez,55,50 and above,New,2014-01-01,139,3,58,5,5,19,5
81,AW00011080,Damien Chander,60,50 and above,VIP,2013-06-23,146,3,8204,7,7,2734,315
82,AW00011081,Savannah Baker,53,50 and above,New,2013-04-13,148,2,104,5,5,52,52
83,AW00011082,Angela Butler,53,50 and above,New,2013-11-06,141,2,3110,6,6,1555,311
84,AW00011083,Alyssa Cox,48,40-49,New,2013-11-08,141,2,3137,5,5,1568,313
85,AW00011084,Lucas Phillips,62,50 and above,New,2013-11-21,141,2,3078,5,5,1539,307
86,AW00011085,Emily Johnson,62,50 and above,New,2014-01-08,139,2,129,5,5,64,129
87,AW00011086,Ryan Brown,62,50 and above,New,2013-12-21,140,2,153,6,6,76,30
88,AW00011087,Tamara Liang,62,50 and above,New,2013-08-09,144,2,200,4,4,100,33
89,AW00011088,Hunter Davis,62,50 and above,New,2013-11-12,141,2,3176,7,7,1588,317
90,AW00011089,Abigail Price,63,50 and above,New,2013-11-18,141,2,3188,7,7,1594,289
91,AW00011090,Trevor Bryant,57,50 and above,VIP,2013-11-21,141,3,6703,6,6,2234,248
92,AW00011091,Dalton Perez,63,50 and above,Regular,2014-01-08,139,28,1186,59,25,42,98
93,AW00011092,Cheryl Diaz,53,50 and above,VIP,2013-06-21,146,3,8110,5,5,2703,311
94,AW00011093,Aimee He,47,40-49,VIP,2013-06-08,146,3,8180,7,7,2726,314
95,AW00011094,Cedric Ma,58,50 and above,New,2014-01-11,139,3,236,8,8,78,26
96,AW00011095,Chad Kumar,57,50 and above,VIP,2013-06-25,146,3,8158,7,7,2719,313
97,AW00011096,Andr├®s Anand,57,50 and above,VIP,2013-07-30,145,3,8063,4,4,2687,298
98,AW00011097,Edwin Nara,53,50 and above,VIP,2013-07-24,145,3,8099,5,5,2699,299
99,AW00011098,Mallory Rubio,59,50 and above,New,2013-10-16,142,3,89,4,4,29,11
100,AW00011099,Adam Ross,59,50 and above,VIP,2013-07-01,145,3,8216,9,8,2738,304
101,AW00011100,Latasha Navarro,59,50 and above,VIP,2013-08-07,144,3,8172,7,7,2724,291
102,AW00011101,Abby Sai,55,50 and above,VIP,2013-06-29,146,3,8262,7,7,2754,317
103,AW00011102,Julia Nelson,55,50 and above,New,2013-12-09,140,3,103,5,5,34,20
104,AW00011103,Cassie Chande,44,40-49,VIP,2013-06-06,146,3,8182,8,8,2727,314
105,AW00011104,Edgar Sara,50,50 and above,VIP,2013-06-15,146,3,8173,6,6,2724,326
106,AW00011105,Candace Fernandez,55,50 and above,VIP,2013-06-05,146,3,8096,5,5,2698,323
107,AW00011106,Jessie Liu,55,50 and above,VIP,2013-06-15,146,3,8079,3,3,2693,323
108,AW00011107,Bianca Lin,49,40-49,VIP,2013-06-21,146,3,8171,6,6,2723,326
109,AW00011108,Kari Alvarez,56,50 and above,VIP,2013-06-23,146,3,8124,5,5,2708,324
110,AW00011109,Ruben Kapoor,45,40-49,VIP,2013-06-24,146,3,8245,8,8,2748,329
111,AW00011110,Curtis Yang,58,50 and above,VIP,2013-08-20,144,3,8093,5,5,2697,299
112,AW00011111,Meredith Gutierrez,58,50 and above,VIP,2013-08-22,144,3,8137,8,8,2712,301
113,AW00011112,Crystal Wang,57,50 and above,VIP,2013-09-02,143,3,8295,6,6,2765,296
114,AW00011113,Micheal Blanco,52,50 and above,New,2013-04-21,148,3,110,7,7,36,55
115,AW00011114,Leslie Moreno,58,50 and above,New,2013-12-26,140,3,123,7,6,41,13
116,AW00011115,Alvin Cai,58,50 and above,New,2014-01-02,139,3,114,6,6,38,10
117,AW00011116,Clinton Carlson,46,40-49,New,2013-10-16,142,3,149,7,7,49,21
118,AW00011117,April Deng,59,50 and above,VIP,2013-06-25,146,3,8185,8,8,2728,327
119,AW00011118,Alvin Zeng,63,50 and above,New,2014-01-26,139,3,124,8,6,41,20
120,AW00011119,Evan James,85,50 and above,New,2013-11-23,141,2,85,4,4,42,9
121,AW00011120,Beth Jim├®nez,83,50 and above,VIP,2013-09-19,143,3,8242,10,10,2747,294
122,AW00011121,Orlando Suarez,59,50 and above,New,2013-11-04,141,3,58,6,5,19,11
123,AW00011122,Byron Vazquez,60,50 and above,New,2013-08-22,144,3,43,3,3,14,7
124,AW00011123,Philip Alvarez,60,50 and above,New,2014-01-25,139,3,150,8,7,50,16
125,AW00011124,Ross Jordan,57,50 and above,VIP,2013-06-18,146,3,8129,6,6,2709,325
126,AW00011125,Dana Navarro,64,50 and above,New,2013-07-03,145,3,79,7,7,26,13
127,AW00011126,Shaun Carson,71,50 and above,Regular,2013-11-03,141,3,4971,8,7,1657,165
128,AW00011127,Jan Edwards,44,40-49,New,2013-10-01,142,2,44,3,3,22,7
129,AW00011128,Samantha Long,44,40-49,New,2013-08-12,144,2,144,7,7,72,72
130,AW00011129,Julia Wright,44,40-49,VIP,2013-01-09,151,2,5873,2,2,2936,345
131,AW00011130,Caroline Russell,40,40-49,New,2013-12-09,140,1,37,2,2,37,37
132,AW00011131,Amanda Rivera,40,40-49,New,2014-01-23,139,5,166,9,9,33,55
133,AW00011132,Melissa Richardson,39,30-39,New,2013-04-09,148,1,2372,6,6,2372,2372
134,AW00011133,Angela Griffin,39,30-39,New,2013-12-30,140,1,72,4,4,72,72
135,AW00011134,Larry Townsend,68,50 and above,Regular,2013-11-03,141,3,4911,3,3,1637,163
136,AW00011135,Marcus Harris,40,40-49,New,2013-04-18,148,1,2335,3,3,2335,2335
137,AW00011136,Brianna Morgan,41,40-49,New,2013-01-03,151,1,2381,3,3,2381,2381
138,AW00011137,Jasmine Taylor,41,40-49,New,2014-01-20,139,2,202,5,4,101,33
139,AW00011138,Lauren Davis,41,40-49,New,2013-12-31,140,2,79,4,4,39,26
140,AW00011139,Tanya Moreno,76,50 and above,New,2013-10-17,142,2,84,3,3,42,84
141,AW00011140,Javier Alvarez,43,40-49,New,2013-03-19,149,1,40,2,2,40,40
142,AW00011141,Nicole Ramirez,43,40-49,New,2013-09-28,143,2,114,5,5,57,28
143,AW00011142,Eduardo Patterson,42,40-49,New,2014-01-13,139,17,979,36,23,57,89
144,AW00011143,Jonathan Henderson,43,40-49,New,2013-12-19,140,2,48,5,4,24,8
145,AW00011144,Edward Hernandez,40,40-49,New,2013-01-25,151,1,2400,3,3,2400,2400
146,AW00011145,Jasmine Coleman,40,40-49,New,2013-01-25,151,1,2310,3,3,2310,2310
147,AW00011146,Karla Goel,80,50 and above,New,2013-09-15,143,3,113,7,6,37,16
148,AW00011147,Ernest Wu,81,50 and above,VIP,2013-10-16,142,3,8195,7,7,2731,282
149,AW00011148,Ross Vazquez,78,50 and above,New,2013-12-03,140,3,126,6,5,42,14
150,AW00011149,Theodore Gill,79,50 and above,New,2013-11-29,141,3,41,4,4,13,8
151,AW00011150,Russell Shen,79,50 and above,New,2013-07-15,145,3,192,8,7,64,48
152,AW00011151,Melinda Gill,78,50 and above,VIP,2013-10-20,142,3,8087,6,6,2695,278
153,AW00011152,James Williams,44,40-49,New,2013-01-09,151,1,2295,1,1,2295,2295
154,AW00011153,Angela James,44,40-49,New,2013-03-29,149,2,110,5,5,55,110
155,AW00011154,Megan Walker,43,40-49,New,2013-01-10,151,1,2320,1,1,2320,2320
156,AW00011155,Hunter Robinson,44,40-49,New,2013-01-06,151,1,2320,1,1,2320,2320
157,AW00011156,Maria Roberts,44,40-49,New,2013-01-08,151,1,2390,4,4,2390,2390
158,AW00011157,Hannah Long,45,40-49,New,2013-09-11,143,2,41,3,3,20,20
159,AW00011158,Jason Wright,44,40-49,New,2013-01-19,151,1,2396,3,3,2396,2396
160,AW00011159,Brianna Hughes,44,40-49,New,2013-11-07,141,2,48,5,4,24,24
161,AW00011160,Maurice Tang,46,40-49,New,2013-02-21,150,1,2322,2,2,2322,2322
162,AW00011161,Emily Wood,46,40-49,New,2013-11-11,141,2,94,6,6,47,18
163,AW00011162,Chase Cox,46,40-49,New,2013-02-18,150,1,2330,2,2,2330,2330
164,AW00011163,Gabriel Wang,45,40-49,New,2013-08-05,144,2,46,4,4,23,15
165,AW00011164,Devin Brooks,46,40-49,New,2013-08-05,144,2,145,6,6,72,36
166,AW00011165,Jocelyn Alexander,46,40-49,New,2013-06-05,146,2,103,3,3,51,103
167,AW00011166,Ashley Martinez,48,40-49,New,2013-12-06,140,2,88,5,5,44,44
168,AW00011167,Jasmine Barnes,47,40-49,New,2013-11-28,141,2,3126,4,4,1563,312
169,AW00011168,David Rodriguez,52,50 and above,New,2013-11-16,141,2,3136,7,7,1568,313
170,AW00011169,Bryce Richardson,52,50 and above,New,2013-09-24,143,2,81,5,5,40,20
171,AW00011170,Carol Howard,52,50 and above,New,2013-12-29,140,2,157,7,7,78,39
172,AW00011171,Jonathan Hill,47,40-49,VIP,2013-11-07,141,3,6716,8,8,2238,248
173,AW00011172,Gabrielle Adams,52,50 and above,New,2014-01-11,139,2,129,7,6,64,16
174,AW00011173,Sarah Thomas,52,50 and above,New,2013-12-24,140,2,103,3,3,51,11
175,AW00011174,Nicholas Robinson,52,50 and above,New,2013-07-25,145,2,48,5,4,24,48
176,AW00011175,Luis Wang,57,50 and above,VIP,2013-11-03,141,3,6710,8,8,2236,248
177,AW00011176,Mason Roberts,46,40-49,New,2014-01-27,139,28,1317,60,27,47,119
178,AW00011177,Jose Flores,77,50 and above,New,2013-10-14,142,2,135,6,6,67,19
179,AW00011178,Nathan Johnson,71,50 and above,New,2013-05-26,147,2,145,6,6,72,48
180,AW00011179,Molly Rodriguez,66,50 and above,New,2014-01-09,139,2,125,6,6,62,12
181,AW00011180,April Anand,77,50 and above,New,2013-09-25,143,2,138,6,6,69,23
182,AW00011181,Devin Martin,65,50 and above,New,2013-07-11,145,2,41,3,3,20,20
183,AW00011182,Stephanie Torres,75,50 and above,New,2014-01-05,139,2,81,5,5,40,16
184,AW00011183,Jasmine Lee,75,50 and above,New,2013-06-13,146,2,46,4,4,23,23
185,AW00011184,Meghan Hernandez,70,50 and above,New,2013-10-09,142,2,68,5,5,34,34
186,AW00011185,Ashley Henderson,75,50 and above,New,2014-01-26,139,27,1616,68,29,59,146
187,AW00011186,Sarah Price,76,50 and above,New,2014-01-07,139,2,41,3,3,20,13
188,AW00011187,Jennifer Cooper,76,50 and above,New,2013-08-06,144,2,108,4,4,54,27
189,AW00011188,Catherine Morris,75,50 and above,New,2014-01-21,139,2,81,5,5,40,40
190,AW00011189,Lawrence Blanco,75,50 and above,VIP,2013-02-05,150,2,5944,6,6,2972,330
191,AW00011190,Carson Bryant,76,50 and above,New,2014-01-16,139,2,46,4,4,23,9
192,AW00011191,Kristi Perez,74,50 and above,VIP,2013-11-06,141,3,6743,7,7,2247,249
193,AW00011192,James Brown,74,50 and above,New,2013-09-25,143,2,114,5,5,57,38
194,AW00011193,Ian Gray,75,50 and above,New,2013-08-18,144,2,41,3,3,20,6
195,AW00011194,Jacqueline Price,75,50 and above,New,2013-12-08,140,2,105,6,6,52,11
196,AW00011195,Megan Henderson,74,50 and above,New,2013-10-22,142,2,105,6,6,52,17
197,AW00011196,Alfredo Romero,74,50 and above,New,2013-09-24,143,2,162,4,4,81,27
198,AW00011197,Andrea Morris,74,50 and above,New,2013-07-20,145,2,207,6,5,103,103
199,AW00011198,Brooke Sanders,73,50 and above,New,2013-02-13,150,2,98,4,4,49,98
200,AW00011199,Jacqueline Bennett,68,50 and above,New,2013-10-17,142,2,132,6,6,66,18
201,AW00011200,Jason Griffin,72,50 and above,New,2014-01-20,139,27,1461,55,26,54,132
202,AW00011201,Amanda Foster,72,50 and above,New,2013-09-09,143,2,181,6,6,90,90
203,AW00011202,Alexia Price,67,50 and above,New,2013-09-21,143,2,74,3,3,37,74
204,AW00011203,Luis Diaz,66,50 and above,New,2013-12-11,140,17,800,32,19,47,80
205,AW00011204,Destiny Rivera,72,50 and above,New,2013-11-10,141,2,77,4,4,38,25
206,AW00011205,Abby Fernandez,71,50 and above,New,2013-10-08,142,2,37,2,2,18,12
207,AW00011206,Blake Flores,71,50 and above,New,2013-05-30,147,2,77,4,4,38,77
208,AW00011207,Danielle Cox,71,50 and above,New,2013-10-18,142,2,77,4,4,38,8
209,AW00011208,Maria Reed,72,50 and above,New,2013-09-17,143,2,134,7,7,67,22
210,AW00011209,Allison Evans,72,50 and above,New,2014-01-22,139,2,37,2,2,18,3
211,AW00011210,Edward Wood,72,50 and above,New,2013-09-06,143,2,70,5,5,35,17
212,AW00011211,Samantha Russell,65,50 and above,New,2014-01-07,139,17,792,33,22,46,72
213,AW00011212,Chloe Campbell,70,50 and above,Regular,2014-01-17,139,17,824,33,20,48,68
214,AW00011213,Stephanie Murphy,71,50 and above,New,2013-09-09,143,2,77,4,4,38,12
215,AW00011214,Charles Miller,70,50 and above,New,2013-11-19,141,2,162,4,4,81,54
216,AW00011215,Ana Perry,64,50 and above,New,2013-12-15,140,17,1154,32,21,67,115
217,AW00011216,Jasmine Torres,70,50 and above,VIP,2013-02-05,150,2,5948,5,5,2974,330
218,AW00011217,Natalie Adams,70,50 and above,VIP,2013-02-14,150,2,5953,3,3,2976,330
219,AW00011218,Olivia Brown,64,50 and above,New,2014-01-04,139,2,39,3,2,19,3
220,AW00011219,Charles Cook,69,50 and above,New,2014-01-24,139,2,39,3,2,19,13
221,AW00011220,Erica Huang,64,50 and above,New,2013-12-13,140,2,50,4,4,25,5
222,AW00011221,Nathan Perry,70,50 and above,New,2013-10-17,142,2,46,4,4,23,7
223,AW00011222,Alexandra Rivera,69,50 and above,New,2013-11-28,141,2,208,6,6,104,208
224,AW00011223,Hailey Patterson,68,50 and above,Regular,2014-01-06,139,27,1293,65,26,47,107
225,AW00011224,Tiffany Li,68,50 and above,VIP,2013-12-03,140,3,6685,5,5,2228,238
226,AW00011225,Madison Lee,63,50 and above,New,2013-09-06,143,2,73,5,5,36,24
227,AW00011226,Sydney Ross,63,50 and above,New,2013-03-31,149,2,37,2,2,18,37
228,AW00011227,Marshall Chavez,63,50 and above,VIP,2013-02-10,150,2,5910,5,5,2955,328
229,AW00011228,Ashley Jones,69,50 and above,New,2014-01-17,139,2,77,4,4,38,25
230,AW00011229,Adrian Stewart,68,50 and above,New,2014-01-25,139,2,81,5,5,40,13
231,AW00011230,Amber Turner,69,50 and above,New,2013-12-09,140,2,54,5,5,27,10
232,AW00011231,Dennis Zhang,62,50 and above,New,2013-11-12,141,2,64,4,4,32,7
233,AW00011232,Hailey Bryant,67,50 and above,New,2013-11-13,141,2,39,3,2,19,19
234,AW00011233,Todd Li,62,50 and above,New,2013-06-08,146,2,179,7,7,89,44
235,AW00011234,Anna Griffin,67,50 and above,New,2013-09-19,143,2,76,4,4,38,10
236,AW00011235,Angel Stewart,68,50 and above,New,2014-01-05,139,2,138,6,5,69,23
237,AW00011236,Jeremy Butler,68,50 and above,New,2014-01-06,139,2,114,5,5,57,38
238,AW00011237,Clarence Anand,61,50 and above,VIP,2013-11-25,141,4,10566,6,6,2641,406
239,AW00011238,Mayra Prasad,61,50 and above,VIP,2013-04-30,148,4,7543,9,9,1885,279
240,AW00011239,Latoya Goel,56,50 and above,VIP,2013-05-28,147,4,7511,11,11,1877,268
241,AW00011240,Anne Hernandez,61,50 and above,VIP,2013-05-13,147,4,7586,13,10,1896,280
242,AW00011241,Lisa Cai,51,50 and above,VIP,2013-10-29,142,7,11468,25,20,1638,882
243,AW00011242,Larry Munoz,62,50 and above,VIP,2013-12-04,140,7,11067,12,12,1581,737
244,AW00011243,Robin Alvarez,62,50 and above,VIP,2013-06-09,146,4,7164,12,10,1791,255
245,AW00011244,Alexis Coleman,57,50 and above,VIP,2013-07-19,145,4,7175,12,11,1793,247
246,AW00011245,Ricky Vazquez,63,50 and above,VIP,2013-12-11,140,4,10580,9,9,2645,391
247,AW00011246,Latasha Rubio,63,50 and above,VIP,2013-12-20,140,4,10575,7,7,2643,406
248,AW00011247,Claudia Zhou,64,50 and above,VIP,2013-08-17,144,4,7131,12,11,1782,237
249,AW00011248,Tristan Alexander,59,50 and above,New,2013-07-14,145,1,38,3,3,38,38
