1,AW00011000,Jon Yang,54,50 and above,VIP,2013-05-03,147,3,8249,8,8,2749,294
250,AW00011249,Cindy Patel,59,50 and above,VIP,2013-09-15,143,4,9890,11,11,2472,430
251,AW00011250,Shannon Liu,59,50 and above,VIP,2013-08-06,144,4,7115,11,10,1778,245
252,AW00011251,Xavier Long,87,50 and above,New,2013-10-18,142,1,2319,4,4,2319,2319
253,AW00011252,Nicholas Thompson,88,50 and above,VIP,2013-12-18,140,3,6685,7,7,2228,238
254,AW00011253,Jos├® Hernandez,76,50 and above,New,2013-12-03,140,16,695,30,16,43,77
255,AW00011254,Johnathan Vance,87,50 and above,New,2013-12-14,140,2,204,9,9,102,204
256,AW00011255,Colin Lin,87,50 and above,New,2013-03-31,149,2,114,5,5,57,114
257,AW00011256,Katelyn Hernandez,86,50 and above,New,2013-10-16,142,2,81,5,5,40,13
258,AW00011257,Jacqueline Powell,NULL,50 and above,VIP,2013-12-14,140,3,6676,6,6,2225,238
259,AW00011258,Xavier Hill,87,50 and above,New,2013-07-15,145,2,49,4,4,24,24
260,AW00011259,Victoria Stewart,55,50 and above,VIP,2013-12-20,140,3,6770,5,5,2256,250
261,AW00011260,Katelyn Kelly,49,40-49,New,2013-06-23,146,2,81,5,5,40,20
262,AW00011261,Stephanie Collins,55,50 and above,VIP,2013-12-23,140,3,6650,4,4,2216,246
263,AW00011262,Jennifer Simmons,50,50 and above,New,2014-01-22,139,27,1124,63,26,41,102
264,AW00011263,Trinity Richardson,55,50 and above,VIP,2013-12-10,140,3,6753,9,9,2251,241
265,AW00011264,Eduardo Martin,56,50 and above,New,2013-11-30,141,2,3182,8,8,1591,318
266,AW00011265,Elizabeth Jones,55,50 and above,New,2013-01-03,151,1,2352,3,3,2352,2352
267,AW00011266,Taylor Howard,56,50 and above,VIP,2013-01-20,151,2,5922,5,5,2961,370
268,AW00011267,David Diaz,50,50 and above,VIP,2013-01-07,151,2,5943,5,5,2971,371
269,AW00011268,Katelyn Carter,56,50 and above,New,2013-11-16,141,2,98,5,5,49,16
270,AW00011269,Ryan Foster,50,50 and above,New,2013-09-10,143,2,42,3,3,21,42
271,AW00011270,Robert Lee,50,50 and above,VIP,2013-01-07,151,2,5984,5,5,2992,374
272,AW00011271,Danielle Reed,56,50 and above,VIP,2013-01-22,151,2,5973,5,5,2986,373
273,AW00011272,Lauren Martinez,63,50 and above,VIP,2013-01-13,151,2,5975,4,4,2987,373
274,AW00011273,Nathan Lal,63,50 and above,New,2013-05-23,147,2,273,8,8,136,273
275,AW00011274,Kyle Foster,86,50 and above,VIP,2013-02-24,150,2,5888,4,4,2944,327
276,AW00011275,Jenny Rai,86,50 and above,VIP,2013-01-12,151,2,5955,4,4,2977,350
277,AW00011276,Nancy Chapman,51,50 and above,Regular,2014-01-22,139,27,987,57,22,36,82
278,AW00011277,Charles Jackson,57,50 and above,New,2014-01-16,139,27,1434,65,26,53,130
279,AW00011278,Jonathan Phillips,56,50 and above,VIP,2013-01-03,151,2,5908,3,3,2954,369
280,AW00011279,Amanda Cook,51,50 and above,New,2013-06-22,146,2,44,4,3,22,14
281,AW00011280,Robert Collins,56,50 and above,New,2013-08-08,144,2,77,4,4,38,77
282,AW00011281,Megan Barnes,51,50 and above,VIP,2013-01-11,151,2,5921,5,5,2960,370
283,AW00011282,Christian Thomas,58,50 and above,VIP,2013-01-02,151,2,5999,6,6,2999,352
284,AW00011283,Arturo Lal,57,50 and above,New,2013-08-28,144,2,44,4,3,22,14
285,AW00011284,Theresa Serrano,58,50 and above,New,2013-05-02,147,2,55,5,3,27,18
286,AW00011285,Jeremy Anderson,52,50 and above,New,2013-10-26,142,2,128,5,5,64,42
287,AW00011286,Hunter Griffin,58,50 and above,VIP,2013-01-20,151,2,5954,5,5,2977,372
288,AW00011287,Henry Garcia,59,50 and above,Regular,2014-01-28,139,27,1165,62,23,43,97
289,AW00011288,Cindy Sanchez,47,40-49,New,2013-08-21,144,2,77,4,4,38,15
290,AW00011289,Maria Carter,53,50 and above,VIP,2013-01-16,151,2,5905,5,5,2952,369
291,AW00011290,Katelyn Sanchez,53,50 and above,VIP,2013-01-27,151,2,5933,3,3,2966,370
292,AW00011291,Jenna Wright,53,50 and above,VIP,2013-01-19,151,2,5873,2,2,2936,367
293,AW00011292,Seth Phillips,58,50 and above,VIP,2012-12-31,152,2,5910,5,5,2955,394
294,AW00011293,Luke Long,65,50 and above,New,2013-03-15,149,2,85,5,5,42,85
295,AW00011294,Dalton Clark,64,50 and above,New,2014-01-03,139,2,42,3,3,21,10
296,AW00011295,Taylor Lewis,66,50 and above,VIP,2013-01-09,151,2,6058,5,5,3029,378
297,AW00011296,Haley Richardson,84,50 and above,VIP,2013-01-29,151,2,5897,4,4,2948,368
298,AW00011297,Noah Coleman,85,50 and above,VIP,2013-02-20,150,2,5948,5,5,2974,349
299,AW00011298,Jon Luo,85,50 and above,VIP,2013-02-21,150,2,5922,5,5,2961,348
300,AW00011299,Orlando Vazquez,84,50 and above,VIP,2013-02-24,150,2,6015,4,4,3007,353
301,AW00011300,Fernando Barnes,60,50 and above,New,2013-12-31,140,27,1499,67,28,55,136
302,AW00011301,Cameron Rodriguez,60,50 and above,New,2013-10-11,142,2,131,5,5,65,32
303,AW00011302,Spencer Russell,54,50 and above,VIP,2013-02-02,150,2,5938,5,5,2969,349
304,AW00011303,Julia Coleman,59,50 and above,VIP,2013-02-23,150,2,5875,3,3,2937,345
305,AW00011304,Julia Garcia,54,50 and above,New,2013-04-22,148,2,122,5,5,61,122
306,AW00011305,Sean Evans,60,50 and above,New,2013-08-04,144,2,77,4,4,38,15
307,AW00011306,Micah Zhou,60,50 and above,New,2013-09-07,143,2,42,3,3,21,14
308,AW00011307,Hunter Rodriguez,60,50 and above,VIP,2013-02-08,150,2,5964,5,5,2982,350
309,AW00011308,Ian Gonzales,66,50 and above,New,2014-01-15,139,2,94,4,4,47,23
310,AW00011309,Victoria Lewis,66,50 and above,New,2014-01-05,139,2,42,3,3,21,7
311,AW00011310,Erin Sanders,61,50 and above,New,2013-12-24,140,2,77,4,4,38,19
312,AW00011311,Gabrielle Lopez,66,50 and above,New,2013-09-13,143,2,77,4,4,38,15
313,AW00011312,Sara Richardson,67,50 and above,New,2013-06-02,146,2,42,3,3,21,42
314,AW00011313,Trevor Jenkins,67,50 and above,New,2013-11-26,141,2,44,4,3,22,7
315,AW00011314,Mya Flores,55,50 and above,New,2013-12-03,140,2,47,4,3,23,4
316,AW00011315,Hailey Ward,66,50 and above,New,2013-12-17,140,2,42,3,3,21,6
317,AW00011316,Luke Allen,66,50 and above,New,2013-01-12,151,1,2350,2,2,2350,2350
318,AW00011317,Victoria Russell,62,50 and above,VIP,2013-02-18,150,2,5873,2,2,2936,345
319,AW00011318,Jessica Wilson,67,50 and above,New,2013-11-08,141,2,44,4,3,22,44
320,AW00011319,Jade Bailey,77,50 and above,VIP,2013-02-24,150,2,5930,4,4,2965,348
321,AW00011320,Morgan Hill,83,50 and above,New,2013-08-19,144,2,72,5,5,36,36
322,AW00011321,Terrance Raman,81,50 and above,New,2013-05-28,147,2,37,2,2,18,12
323,AW00011322,Sydney Garcia,82,50 and above,New,2013-05-21,147,2,44,4,3,22,22
324,AW00011323,Jose Patterson,82,50 and above,VIP,2013-01-30,151,2,6074,6,6,3037,379
325,AW00011324,Zachary Anderson,81,50 and above,VIP,2013-02-05,150,2,5945,4,4,2972,349
326,AW00011325,Elijah Ross,81,50 and above,VIP,2013-01-31,151,2,6044,7,7,3022,377
327,AW00011326,Rafael Xie,81,50 and above,VIP,2013-02-20,150,2,5948,5,5,2974,349
328,AW00011327,Jaime Moreno,80,50 and above,VIP,2013-02-01,150,2,5915,5,5,2957,347
329,AW00011328,Julian Griffin,80,50 and above,New,2013-04-07,148,2,4718,4,4,2359,1572
330,AW00011329,Andy Alvarez,79,50 and above,VIP,2013-02-10,150,2,5898,2,2,2949,346
331,AW00011330,Ryan Thompson,80,50 and above,New,2014-01-22,139,27,1134,57,24,42,103
332,AW00011331,Samantha Jenkins,51,50 and above,New,2014-01-24,139,27,1327,58,24,49,120
333,AW00011332,Deanna Ramos,57,50 and above,VIP,2013-01-06,151,2,5755,3,3,2877,383
334,AW00011333,Emily Miller,57,50 and above,VIP,2013-07-14,145,3,8163,6,6,2721,291
335,AW00011334,Nicole Brown,59,50 and above,VIP,2013-07-27,145,3,8154,6,6,2718,291
336,AW00011335,Carla Raman,48,40-49,VIP,2013-01-04,151,2,5744,4,4,2872,382
337,AW00011336,Shaun Raji,52,50 and above,New,2013-01-05,151,2,4441,5,5,2220,1110
338,AW00011337,Jerome Romero,58,50 and above,VIP,2013-07-19,145,3,8162,8,7,2720,291
339,AW00011338,Frank Navarro,53,50 and above,VIP,2012-12-30,152,2,5745,5,5,2872,410
340,AW00011339,Dennis She,58,50 and above,New,2013-01-25,151,2,4379,3,3,2189,1459
341,AW00011340,Melody Munoz,78,50 and above,New,2013-01-02,151,2,4413,5,5,2206,1471
342,AW00011341,Randy Zeng,83,50 and above,VIP,2013-07-19,145,3,8192,8,8,2730,303
343,AW00011342,Marshall Wang,52,50 and above,New,2013-07-12,145,1,49,3,3,49,49
344,AW00011343,Arthur Carlson,50,50 and above,VIP,2013-07-24,145,3,8222,9,9,2740,304
345,AW00011344,Jessie Jimenez,62,50 and above,VIP,2013-07-23,145,3,8119,7,7,2706,312
346,AW00011345,Robin Ramos,63,50 and above,New,2012-12-31,152,2,4404,3,3,2202,2202
347,AW00011346,Deanna Gutierrez,59,50 and above,New,2013-02-11,150,2,4503,7,7,2251,1125
348,AW00011347,Roy Navarro,53,50 and above,New,2013-03-16,149,1,14,2,2,14,14
349,AW00011348,Shawn Rai,64,50 and above,New,2013-03-31,149,1,68,3,3,68,68
350,AW00011349,Mindy Luo,60,50 and above,New,2014-01-13,139,1,68,3,3,68,68
351,AW00011350,Cara Zhou,83,50 and above,New,2013-02-05,150,1,38,3,3,38,38
352,AW00011351,Anne Ramos,75,50 and above,VIP,2013-08-28,144,3,8068,5,5,2689,310
353,AW00011352,Raymond Rodriguez,80,50 and above,New,2013-05-01,147,1,14,2,2,14,14
354,AW00011353,Carrie Ortega,79,50 and above,VIP,2013-08-08,144,3,8078,6,6,2692,310
355,AW00011354,Deanna Suarez,78,50 and above,New,2013-12-03,140,1,23,3,3,23,23
356,AW00011355,Roberto Gutierrez,77,50 and above,New,2013-09-26,143,1,14,2,2,14,14
357,AW00011356,Terrence Carson,40,40-49,VIP,2013-10-31,142,3,5069,8,8,1689,174
358,AW00011357,Ramon Ye,41,40-49,Regular,2013-10-29,142,3,4943,5,5,1647,176
359,AW00011358,Cynthia Malhotra,41,40-49,VIP,2013-11-14,141,3,5034,8,8,1678,173
360,AW00011359,Jarrod Prasad,41,40-49,Regular,2013-12-04,140,3,4959,8,8,1653,165
361,AW00011360,Tyrone Serrano,41,40-49,VIP,2013-12-22,140,3,5025,6,6,1675,167
362,AW00011361,Cindy Ramos,43,40-49,New,2013-11-24,141,2,115,4,4,57,115
363,AW00011362,Damien Shan,42,40-49,New,2013-09-24,143,2,77,3,3,38,12
364,AW00011363,Julian Ross,42,40-49,VIP,2013-12-18,140,3,5035,5,5,1678,167
365,AW00011364,Jennifer Collins,40,40-49,Regular,2013-12-26,140,3,4921,4,4,1640,164
366,AW00011365,Brittney Sun,41,40-49,VIP,2013-12-22,140,3,5024,7,7,1674,162
367,AW00011366,Virginia Patel,40,40-49,New,2013-08-15,144,2,77,3,3,38,38
368,AW00011367,Calvin Nara,41,40-49,New,2013-11-25,141,2,86,4,4,43,21
369,AW00011368,Edward Miller,41,40-49,VIP,2013-12-01,140,3,5105,11,11,1701,170
370,AW00011369,Ashlee Tang,41,40-49,New,2013-12-27,140,2,119,4,4,59,23
371,AW00011370,Alicia Xu,42,40-49,New,2013-10-01,142,2,80,3,3,40,26
372,AW00011371,Lacey Jai,42,40-49,New,2013-12-28,140,2,75,2,2,37,75
373,AW00011372,Wendy Romero,42,40-49,Regular,2013-12-14,140,3,4965,5,5,1655,165
374,AW00011373,Carly Luo,71,50 and above,New,2013-08-27,144,1,38,3,3,38,38
375,AW00011374,Jimmy Ortega,77,50 and above,New,2013-04-15,148,1,69,3,3,69,69
376,AW00011375,Francisco Martinez,77,50 and above,New,2013-10-17,142,1,14,2,2,14,14
377,AW00011376,Lance Vazquez,77,50 and above,New,2013-10-15,142,1,78,2,2,78,78
378,AW00011377,David Robinett,59,50 and above,New,2013-02-28,150,1,84,3,3,84,84
379,AW00011378,Shannon Liang,60,50 and above,New,2013-02-14,150,2,4436,4,4,2218,1109
380,AW00011379,Gary Vazquez,49,40-49,New,2013-02-26,150,2,4426,4,4,2213,1106
381,AW00011380,Mitchell Kumar,61,50 and above,VIP,2013-02-03,150,2,5838,6,6,2919,364
382,AW00011381,Meredith Raman,55,50 and above,VIP,2013-08-18,144,3,8161,5,5,2720,313
383,AW00011382,Edward Patterson,51,50 and above,New,2013-02-16,150,2,4344,2,2,2172,1448
384,AW00011383,Marie Gill,59,50 and above,New,2014-01-01,139,1,49,3,3,49,49
385,AW00011384,Tiffany Wang,54,50 and above,New,2013-08-02,144,1,49,3,3,49,49
386,AW00011385,Miguel Allen,54,50 and above,New,2013-07-06,145,1,14,2,2,14,14
387,AW00011386,Jaclyn Cai,54,50 and above,New,2013-11-02,141,1,69,3,3,69,69
388,AW00011387,Megan Ramirez,61,50 and above,VIP,2013-04-01,148,3,6959,6,6,2319,331
389,AW00011388,Joseph Martin,60,50 and above,VIP,2013-04-26,148,3,6987,7,7,2329,332
390,AW00011389,Karl Shan,44,40-49,New,2013-11-17,141,1,69,3,3,69,69
391,AW00011390,Christine Raji,49,40-49,New,2013-11-07,141,1,49,3,3,49,49
392,AW00011391,Lindsay Xie,49,40-49,New,2013-10-26,142,1,34,2,2,34,34
393,AW00011392,Willie Zhao,44,40-49,New,2013-03-29,149,1,29,1,1,29,29
394,AW00011393,Kurt Pal,51,50 and above,New,2013-07-16,145,1,14,2,2,14,14
395,AW00011394,George McDonald,50,50 and above,VIP,2013-08-02,144,3,8162,7,7,2720,326
396,AW00011395,Beth Gutierrez,49,40-49,VIP,2013-02-20,150,2,5730,3,3,2865,382
397,AW00011396,Ian Lopez,50,50 and above,New,2013-10-26,142,1,29,1,1,29,29
398,AW00011397,Latoya Shan,51,50 and above,New,2013-07-07,145,1,38,3,3,38,38
399,AW00011398,Colin Nath,50,50 and above,VIP,2013-08-02,144,3,8114,4,4,2704,324
400,AW00011399,Brenda Mehta,50,50 and above,New,2013-04-13,148,1,14,2,2,14,14
401,AW00011400,Franklin Raji,45,40-49,VIP,2013-07-19,145,3,6968,8,7,2322,290
402,AW00011401,Linda Navarro,50,50 and above,New,2013-03-08,149,3,5020,6,6,1673,1004
403,AW00011402,Kelli Cai,50,50 and above,New,2013-04-02,148,3,5059,10,9,1686,1011
404,AW00011403,Nancy Schmidt,45,40-49,New,2013-05-28,147,3,5032,9,9,1677,718
405,AW00011404,Megan Taylor,68,50 and above,New,2013-02-10,150,1,34,2,2,34,34
406,AW00011405,Bonnie Goel,68,50 and above,New,2013-03-31,149,1,54,1,1,54,54
407,AW00011406,Latoya Xu,68,50 and above,New,2013-02-09,150,2,4415,6,6,2207,1471
408,AW00011407,Mario She,68,50 and above,New,2013-06-23,146,1,54,1,1,54,54
409,AW00011408,Darren Gill,61,50 and above,New,2013-03-05,149,1,34,3,3,34,34
410,AW00011409,Jacqueline Hayes,46,40-49,New,2013-01-28,151,2,4444,5,5,2222,2222
411,AW00011410,Maurice Goel,NULL,50 and above,New,2013-02-04,150,2,4464,5,5,2232,1488
412,AW00011411,Devin Ross,66,50 and above,New,2013-08-04,144,1,38,3,3,38,38
413,AW00011412,Sydney Bryant,66,50 and above,VIP,2013-10-11,142,4,9880,11,10,2470,429
414,AW00011413,Megan Stewart,66,50 and above,VIP,2013-09-05,143,4,7190,11,10,1797,287
415,AW00011414,Ian Richardson,66,50 and above,VIP,2013-09-15,143,4,7191,10,10,1797,287
416,AW00011415,Randy She,76,50 and above,New,2013-08-16,144,1,14,2,2,14,14
417,AW00011416,Katrina Becker,75,50 and above,New,2013-05-05,147,3,4928,5,4,1642,821
418,AW00011417,Lacey Zheng,75,50 and above,VIP,2013-12-15,140,7,11248,17,14,1606,865
419,AW00011418,Rafael Hu,75,50 and above,New,2013-12-17,140,1,40,2,2,40,40
420,AW00011419,Kyle Scott,75,50 and above,New,2013-06-27,146,2,231,6,6,115,77
421,AW00011420,Jordan Turner,73,50 and above,VIP,2013-11-29,141,7,11200,17,16,1600,933
422,AW00011421,Amy Sun,73,50 and above,VIP,2013-10-09,142,4,9780,4,4,2445,425
423,AW00011422,Dustin Deng,73,50 and above,VIP,2013-11-03,141,4,7075,10,10,1768,262
424,AW00011423,Jasmine Stewart,65,50 and above,VIP,2013-10-20,142,4,9905,10,10,2476,450
425,AW00011424,Pamela Garcia,61,50 and above,New,2013-04-21,148,1,44,2,2,44,44
426,AW00011425,Ariana Gray,60,50 and above,VIP,2013-12-21,140,6,10528,15,15,1754,809
427,AW00011426,Kristopher Mehta,66,50 and above,New,2013-04-09,148,1,35,1,1,35,35
428,AW00011427,Desiree Dominguez,66,50 and above,VIP,2013-10-20,142,4,9918,9,8,2479,450
429,AW00011428,Deanna Perez,66,50 and above,VIP,2013-10-22,142,4,9954,12,12,2488,452
430,AW00011429,Marco Lopez,67,50 and above,VIP,2013-12-24,140,6,10468,17,14,1744,872
431,AW00011430,Casey Yuan,68,50 and above,New,2013-03-19,149,1,85,2,2,85,85
432,AW00011431,Bryant Garcia,51,50 and above,VIP,2013-09-30,143,4,9913,11,8,2478,472
433,AW00011432,Dominique Prasad,68,50 and above,VIP,2013-12-25,140,6,9330,16,15,1555,777
434,AW00011433,Maurice Shan,68,50 and above,New,2013-09-14,143,6,12914,13,12,2152,1434
435,AW00011434,Andre Lopez,63,50 and above,New,2013-07-15,145,2,70,4,4,35,70
436,AW00011435,Robin Romero,70,50 and above,New,2014-01-04,139,1,35,1,1,35,35
437,AW00011436,Taylor Cox,69,50 and above,New,2013-06-19,146,2,81,4,4,40,81
438,AW00011437,Alfredo Moreno,70,50 and above,New,2013-12-19,140,1,54,1,1,54,54
439,AW00011438,Jenny Nara,70,50 and above,New,2013-02-05,150,1,35,1,1,35,35
440,AW00011439,Janet Munoz,72,50 and above,New,2013-10-20,142,6,12488,14,12,2081,1135
441,AW00011440,Sergio Weber,72,50 and above,New,2013-03-27,149,1,78,2,2,78,78
442,AW00011441,Erika Gomez,73,50 and above,New,2014-01-08,139,1,44,2,2,44,44
443,AW00011442,Joseph Harris,72,50 and above,New,2013-09-29,143,1,35,1,1,35,35
444,AW00011443,Grace Griffin,44,40-49,VIP,2013-10-01,142,3,8235,8,8,2745,294
445,AW00011444,Tina Mehta,44,40-49,VIP,2013-06-02,146,3,8136,5,5,2712,339
446,AW00011445,Kari Kim,45,40-49,VIP,2013-06-28,146,3,8098,5,5,2699,337
447,AW00011446,Bethany Chander,45,40-49,VIP,2013-06-21,146,3,8237,7,6,2745,343
448,AW00011447,Jennifer Roberts,45,40-49,VIP,2013-05-31,147,3,8078,6,6,2692,351
449,AW00011448,Kyle Patterson,45,40-49,VIP,2013-06-21,146,3,8132,7,7,2710,338
450,AW00011449,Alvin Hu,45,40-49,VIP,2013-06-24,146,3,8130,7,7,2710,338
451,AW00011450,Brett Mehta,44,40-49,VIP,2013-06-17,146,3,8173,9,9,2724,340
452,AW00011451,Ruben Mu├▒oz,45,40-49,VIP,2013-06-05,146,3,8250,9,9,2750,358
453,AW00011452,Erika Rubio,46,40-49,VIP,2013-06-12,146,3,8183,5,5,2727,355
454,AW00011453,Stanley Malhotra,41,40-49,VIP,2013-06-19,146,3,8177,6,6,2725,355
455,AW00011454,Melinda Navarro,46,40-49,VIP,2013-06-18,146,3,8089,4,4,2696,351
456,AW00011455,Ross Sanz,46,40-49,VIP,2013-05-31,147,3,8142,5,5,2714,370
457,AW00011456,Jon Gao,45,40-49,VIP,2013-05-31,147,3,8224,11,10,2741,373
458,AW00011457,Jaime Gutierrez,47,40-49,VIP,2013-06-01,146,3,8211,10,9,2737,357
459,AW00011458,Bianca Liu,47,40-49,New,2014-01-18,139,3,97,7,7,32,9
460,AW00011459,Tasha Deng,47,40-49,VIP,2013-06-18,146,3,8141,5,5,2713,353
461,AW00011460,Melvin Chande,42,40-49,VIP,2013-06-10,146,3,8137,6,6,2712,353
462,AW00011461,Victor Jimenez,48,40-49,VIP,2013-07-21,145,3,8089,4,4,2696,337
463,AW00011462,Laura Lin,48,40-49,VIP,2013-07-25,145,3,8116,5,5,2705,338
464,AW00011463,Alisha Beck,48,40-49,New,2013-12-13,140,3,48,4,4,16,5
465,AW00011464,Alejandro Huang,48,40-49,VIP,2013-07-01,145,3,8128,7,7,2709,338
466,AW00011465,Louis Luo,49,40-49,VIP,2013-07-13,145,3,8158,4,4,2719,339
467,AW00011466,Grant Tang,48,40-49,New,2013-08-21,144,3,90,7,7,30,30
468,AW00011467,Arturo Zheng,50,50 and above,New,2014-01-02,139,3,56,5,4,18,9
469,AW00011468,Jaclyn Andersen,45,40-49,VIP,2013-08-21,144,3,6960,4,4,2320,290
470,AW00011469,Edwin Raji,47,40-49,New,2013-08-09,144,1,25,2,2,25,25
471,AW00011470,Jay Suarez,46,40-49,Regular,2013-02-21,150,2,4344,2,1,2172,334
472,AW00011471,Latasha Suarez,46,40-49,New,2013-05-17,147,1,54,1,1,54,54
473,AW00011472,Kenneth Kumar,57,50 and above,VIP,2013-10-26,142,3,8165,6,6,2721,302
474,AW00011473,Grace Henderson,39,30-39,New,2013-06-02,146,1,63,2,2,63,63
475,AW00011474,Melvin Xu,40,40-49,New,2013-09-26,143,1,49,3,3,49,49
476,AW00011475,Cesar Subram,41,40-49,New,2013-04-23,148,1,69,4,4,69,69
477,AW00011476,Erika Navarro,45,40-49,New,2013-11-01,141,1,54,1,1,54,54
478,AW00011477,Tristan Hughes,41,40-49,New,2013-09-25,143,1,35,1,1,35,35
479,AW00011478,Billy Hernandez,41,40-49,New,2013-04-19,148,1,54,1,1,54,54
480,AW00011479,Darryl Wu,47,40-49,New,2013-05-24,147,3,4970,9,9,1656,994
481,AW00011480,Colleen Ma,41,40-49,New,2013-07-25,145,3,4935,7,6,1645,705
482,AW00011481,Erica Hu,47,40-49,Regular,2013-04-21,148,3,4978,6,6,1659,331
483,AW00011482,Adrienne Torres,47,40-49,VIP,2013-09-10,143,3,8143,5,5,2714,339
484,AW00011483,Calvin Chande,42,40-49,New,2013-07-19,145,3,4966,4,3,1655,709
485,AW00011484,Erick Sai,42,40-49,Regular,2013-03-30,149,3,4985,6,6,1661,356
486,AW00011485,Donald Chandra,47,40-49,VIP,2013-09-12,143,3,7049,7,7,2349,293
487,AW00011486,Ariana Rogers,43,40-49,New,2013-11-24,141,1,35,1,1,35,35
488,AW00011487,Morgan Jones,48,40-49,New,2013-12-15,140,1,54,1,1,54,54
489,AW00011488,Jermaine Lopez,48,40-49,VIP,2013-08-30,144,3,8090,5,5,2696,367
490,AW00011489,Deborah Goel,49,40-49,VIP,2013-09-28,143,3,8127,7,7,2709,353
491,AW00011490,Danny Rubio,49,40-49,New,2013-04-04,148,1,54,1,1,54,54
492,AW00011491,Andre Perez,43,40-49,VIP,2013-09-07,143,3,8158,7,7,2719,370
493,AW00011492,Terrence Chander,43,40-49,Regular,2013-02-19,150,2,4404,3,3,2202,367
494,AW00011493,Dawn Wu,49,40-49,VIP,2013-09-12,143,3,6959,6,6,2319,316
495,AW00011494,Jimmy Gutierrez,49,40-49,VIP,2013-09-30,143,3,6974,5,5,2324,332
496,AW00011495,Francis Jimenez,48,40-49,New,2013-10-26,142,1,14,2,2,14,14
497,AW00011496,Gary Ortega,49,40-49,VIP,2013-11-05,141,3,7014,7,7,2338,292
