1,AW00011000,Jon Yang,54,50 and above,VIP,2013-05-03,147,3,8249,8,8,2749,294
749,AW00011748,Blake Hill,61,50 and above,New,2013-11-01,141,5,132,8,7,26,26
750,AW00011749,Eduardo Jackson,45,40-49,New,2013-12-31,140,3,48,4,4,16,6
751,AW00011750,Latoya She,41,40-49,VIP,2013-10-01,142,3,8148,6,6,2716,301
752,AW00011751,Victoria Gonzales,49,40-49,VIP,2013-07-17,145,3,8215,6,6,2738,342
753,AW00011752,Lauren Bryant,44,40-49,New,2013-12-06,140,3,138,8,8,46,13
754,AW00011753,Felicia Ortega,50,50 and above,New,2013-10-15,142,3,48,4,4,16,8
755,AW00011754,Janet Ortega,49,40-49,VIP,2013-07-30,145,3,8163,5,5,2721,340
756,AW00011755,Willie Pal,52,50 and above,New,2013-08-17,144,3,46,5,4,15,15
757,AW00011756,Linda Ortega,51,50 and above,VIP,2013-10-25,142,3,8078,6,6,2692,299
758,AW00011757,Vincent Cai,46,40-49,New,2013-11-27,141,3,57,5,4,19,6
759,AW00011758,Colin Yuan,46,40-49,New,2013-11-24,141,3,57,5,4,19,7
760,AW00011759,Dawn Nath,45,40-49,VIP,2013-07-09,145,3,8054,3,3,2684,335
761,AW00011760,Melody Moreno,52,50 and above,New,2013-11-19,141,3,275,9,9,91,34
762,AW00011761,Edgar Mehta,53,50 and above,VIP,2013-07-29,145,3,8149,8,8,2716,354
763,AW00011762,Randall Gomez,41,40-49,VIP,2013-07-06,145,3,8228,7,7,2742,357
764,AW00011763,Ross Fernandez,53,50 and above,New,2013-11-12,141,3,76,7,6,25,7
765,AW00011764,Jessie Ramos,52,50 and above,VIP,2013-07-07,145,3,8129,6,6,2709,369
766,AW00011765,Marc Torres,42,40-49,VIP,2013-07-26,145,3,8143,5,5,2714,370
767,AW00011766,Candace Raman,53,50 and above,VIP,2013-07-10,145,3,8280,11,11,2760,376
768,AW00011767,Meagan Madan,48,40-49,VIP,2013-07-12,145,3,8319,7,7,2773,378
769,AW00011768,Clayton Nara,42,40-49,VIP,2013-07-14,145,3,8139,4,4,2713,369
770,AW00011769,Haley Hernandez,46,40-49,New,2013-09-18,143,5,478,17,14,95,95
771,AW00011770,Peter Nara,46,40-49,New,2013-10-21,142,2,77,4,4,38,38
772,AW00011771,Isaac Rivera,46,40-49,New,2013-07-24,145,2,94,3,3,47,23
773,AW00011772,Cameron Moore,41,40-49,VIP,2013-05-15,147,2,5913,4,4,2956,311
774,AW00011773,Gavin Diaz,46,40-49,VIP,2013-04-30,148,2,5984,4,4,2992,332
775,AW00011774,Emma Sanchez,47,40-49,VIP,2013-06-13,146,2,5900,3,3,2950,295
776,AW00011775,Sierra Roberts,NULL,50 and above,VIP,2013-06-03,146,2,5913,4,4,2956,295
777,AW00011776,Seth Mitchell,47,40-49,VIP,2013-06-03,146,2,6079,4,4,3039,303
778,AW00011777,Miranda Long,47,40-49,VIP,2013-06-22,146,2,5915,5,5,2957,295
779,AW00011778,Haley Henderson,49,40-49,VIP,2013-06-29,146,2,5873,2,2,2936,293
780,AW00011779,Sarah Jackson,48,40-49,VIP,2013-06-23,146,2,5873,2,2,2936,293
781,AW00011780,Jessica Alexander,48,40-49,VIP,2013-06-18,146,2,5973,5,5,2986,298
782,AW00011781,Carlos Gray,49,40-49,New,2013-12-09,140,2,134,5,5,67,14
783,AW00011782,Barbara Jai,43,40-49,New,2013-09-16,143,2,151,6,6,75,151
784,AW00011783,Sara Mitchell,43,40-49,New,2013-05-11,147,2,110,4,3,55,55
785,AW00011784,Jose Turner,47,40-49,New,2013-12-17,140,5,272,12,9,54,34
786,AW00011785,Theodore Diaz,42,40-49,New,2013-08-31,144,2,75,3,3,37,18
787,AW00011786,Ian Murphy,47,40-49,New,2014-01-23,139,2,127,4,3,63,127
788,AW00011787,Jerry Nath,47,40-49,New,2013-11-05,141,2,110,4,3,55,110
789,AW00011788,Destiny James,48,40-49,New,2013-08-20,144,2,255,5,5,127,85
790,AW00011789,Bailey Phillips,44,40-49,New,2013-04-28,148,2,72,3,3,36,72
791,AW00011790,Timothy Gonzalez,44,40-49,New,2013-05-22,147,2,147,5,5,73,73
792,AW00011791,Chase Morgan,50,50 and above,New,2013-12-01,140,2,120,3,3,60,40
793,AW00011792,Alexia Perry,51,50 and above,New,2013-06-30,146,2,120,3,3,60,120
794,AW00011793,Xavier Rogers,45,40-49,New,2013-02-10,150,2,102,4,4,51,102
795,AW00011794,Lauren Ross,50,50 and above,New,2014-01-28,139,2,77,4,4,38,38
796,AW00011795,Nicole Thomas,51,50 and above,New,2013-11-25,141,2,75,3,3,37,18
797,AW00011796,Isabel Jenkins,40,40-49,VIP,2013-05-30,147,2,5995,7,7,2997,315
798,AW00011797,Devin Coleman,45,40-49,VIP,2013-06-29,146,2,5972,6,6,2986,298
799,AW00011798,Brendan Chande,51,50 and above,VIP,2013-06-11,146,2,5953,3,3,2976,297
800,AW00011799,Jessie Wang,45,40-49,VIP,2013-06-09,146,2,5921,5,5,2960,296
801,AW00011800,Jennifer Baker,50,50 and above,New,2013-08-13,144,2,77,4,4,38,77
802,AW00011801,Aaron Sharma,50,50 and above,New,2013-12-31,140,2,87,3,3,43,87
803,AW00011802,Madison Taylor,48,40-49,New,2013-12-01,140,5,214,12,10,42,21
804,AW00011803,Jan Hernandez,48,40-49,New,2013-11-23,141,2,230,6,6,115,57
805,AW00011804,Haley Turner,49,40-49,New,2013-08-12,144,2,134,5,5,67,44
806,AW00011805,Richard Green,49,40-49,New,2013-11-05,141,2,129,4,4,64,18
807,AW00011806,Jennifer Stewart,43,40-49,New,2013-10-03,142,2,96,4,4,48,12
808,AW00011807,Lucas Baker,48,40-49,New,2013-09-12,143,2,153,5,5,76,30
809,AW00011808,James Parker,51,50 and above,New,2013-10-25,142,5,609,14,12,121,87
810,AW00011809,Juan Gray,52,50 and above,VIP,2013-06-10,146,2,5929,4,4,2964,296
811,AW00011810,Antonio Washington,47,40-49,VIP,2013-06-24,146,2,5973,5,5,2986,298
812,AW00011811,Abigail Brooks,47,40-49,VIP,2013-06-17,146,2,5898,2,2,2949,294
813,AW00011812,Andrew Rodriguez,52,50 and above,VIP,2013-06-18,146,2,5900,3,3,2950,295
814,AW00011813,Mary Patterson,52,50 and above,VIP,2013-06-28,146,2,5953,3,3,2976,297
815,AW00011814,Dalton Morgan,49,40-49,New,2013-09-08,143,2,101,5,5,50,33
816,AW00011815,Hannah Patterson,44,40-49,VIP,2013-02-24,150,2,5948,5,5,2974,371
817,AW00011816,Joe Torres,44,40-49,VIP,2013-02-20,150,2,5933,3,3,2966,370
818,AW00011817,Morgan Miller,44,40-49,VIP,2013-02-12,150,2,5898,2,2,2949,368
819,AW00011818,Daniel Garcia,50,50 and above,VIP,2013-01-30,151,2,5954,5,5,2977,396
820,AW00011819,Jose Lal,52,50 and above,New,2014-01-16,139,2,96,4,4,48,8
821,AW00011820,Katelyn Lopez,48,40-49,New,2013-12-06,140,5,232,10,9,46,23
822,AW00011821,Austin Johnson,54,50 and above,New,2013-09-03,143,2,151,7,7,75,75
823,AW00011822,Rohinton Wadia,54,50 and above,New,2013-08-26,144,2,87,3,3,43,29
824,AW00011823,Morgan Turner,48,40-49,New,2014-01-23,139,5,263,16,11,52,32
825,AW00011824,Jill Martin,48,40-49,New,2014-01-09,139,5,240,11,10,48,24
826,AW00011825,Aimee She,54,50 and above,VIP,2013-02-12,150,2,5900,3,3,2950,368
827,AW00011826,Jessie Alonso,54,50 and above,VIP,2013-02-15,150,2,5898,2,2,2949,368
828,AW00011827,Sara Baker,45,40-49,New,2013-12-09,140,5,511,15,12,102,51
829,AW00011828,Katherine Martinez,45,40-49,New,2013-04-19,148,2,94,3,3,47,94
830,AW00011829,Sophia Campbell,50,50 and above,New,2013-06-21,146,2,131,6,6,65,43
831,AW00011830,Taylor Garcia,51,50 and above,VIP,2013-01-30,151,2,5930,4,4,2965,370
832,AW00011831,Christian Ross,50,50 and above,VIP,2013-02-10,150,2,5933,3,3,2966,370
833,AW00011832,Zoe Murphy,49,40-49,New,2013-09-09,143,2,125,4,4,62,17
834,AW00011833,Oscar Price,43,40-49,New,2013-11-28,141,5,240,11,11,48,48
835,AW00011834,Fernando Flores,43,40-49,VIP,2013-02-13,150,2,5908,3,3,2954,369
836,AW00011835,Elijah Russell,55,50 and above,New,2013-05-18,147,2,4772,7,7,2386,1193
837,AW00011836,Garrett Travers,55,50 and above,New,2013-04-22,148,2,70,2,2,35,70
838,AW00011837,Haley Alexander,49,40-49,VIP,2013-02-20,150,2,5923,5,5,2961,370
839,AW00011838,Justin Rodriguez,55,50 and above,New,2013-08-28,144,2,135,6,6,67,45
840,AW00011839,Tyler Brown,49,40-49,VIP,2013-06-12,146,2,5955,4,4,2977,297
841,AW00011840,Julian Patterson,49,40-49,New,2013-05-04,147,2,87,3,3,43,87
842,AW00011841,Sean Nelson,56,50 and above,New,2013-11-06,141,5,307,13,10,61,51
843,AW00011842,Justin Wilson,55,50 and above,New,2013-12-04,140,2,99,4,4,49,14
844,AW00011843,Christy Nara,50,50 and above,New,2013-03-08,149,2,116,5,5,58,116
845,AW00011844,Michele Alvarez,56,50 and above,New,2014-01-11,139,2,125,4,4,62,41
846,AW00011845,Natalie Jones,95,50 and above,New,2013-12-09,140,4,197,11,8,49,19
847,AW00011846,Savannah Reed,56,50 and above,New,2013-07-10,145,2,85,2,2,42,28
848,AW00011847,Cassidy Diaz,55,50 and above,New,2013-11-15,141,2,125,4,4,62,25
849,AW00011848,Joshua Lewis,50,50 and above,New,2013-12-06,140,2,92,4,4,46,18
850,AW00011849,Faith Reed,55,50 and above,New,2014-01-11,139,2,258,5,5,129,129
851,AW00011850,Brooke Ramirez,45,40-49,New,2013-06-03,146,2,149,5,5,74,74
852,AW00011851,Jada Mitchell,56,50 and above,New,2013-12-05,140,2,85,2,2,42,14
853,AW00011852,Kyle Russell,56,50 and above,New,2013-09-02,143,2,125,4,4,62,62
854,AW00011853,Grace Jones,46,40-49,New,2013-06-20,146,2,90,3,3,45,90
855,AW00011854,Jason Mitchell,52,50 and above,VIP,2013-06-15,146,2,5985,8,8,2992,299
856,AW00011855,Christian Walker,51,50 and above,New,2013-09-11,143,2,90,3,3,45,18
857,AW00011856,Seth Hernandez,56,50 and above,New,2013-12-31,140,2,134,5,5,67,134
858,AW00011857,Isabella Young,51,50 and above,New,2013-12-05,140,2,125,4,4,62,62
859,AW00011858,Jordan Coleman,57,50 and above,New,2013-07-12,145,2,85,2,2,42,21
860,AW00011859,Blake Garcia,57,50 and above,New,2013-12-01,140,2,72,3,3,36,9
861,AW00011860,Nicole Walker,58,50 and above,New,2013-11-12,141,2,70,2,2,35,17
862,AW00011861,Katherine Carter,58,50 and above,New,2013-12-22,140,5,287,13,11,57,41
863,AW00011862,Olivia Peterson,53,50 and above,New,2013-10-23,142,2,209,5,5,104,41
864,AW00011863,Jessica Wood,58,50 and above,New,2013-09-04,143,2,48,3,3,24,48
865,AW00011864,Elizabeth Thompson,58,50 and above,New,2013-06-06,146,2,48,3,3,24,16
866,AW00011865,Chloe Rivera,59,50 and above,New,2013-10-06,142,2,115,4,4,57,14
867,AW00011866,Lucas Scott,59,50 and above,New,2013-04-27,148,2,43,2,2,21,21
868,AW00011867,Nathaniel James,54,50 and above,New,2013-10-23,142,2,83,4,4,41,20
869,AW00011868,Jessica Peterson,52,50 and above,New,2013-12-17,140,5,248,11,10,49,24
870,AW00011869,Kaitlyn Adams,41,40-49,New,2014-01-16,139,5,268,14,12,53,26
871,AW00011870,Jillian Garcia,47,40-49,New,2014-01-17,139,2,242,5,5,121,40
872,AW00011871,Dalton Bennett,47,40-49,New,2013-05-29,147,2,70,2,2,35,23
873,AW00011872,Faith Patterson,47,40-49,VIP,2013-06-25,146,2,5948,5,5,2974,297
874,AW00011873,Ryan Zhang,53,50 and above,VIP,2013-06-06,146,2,5923,5,5,2961,296
875,AW00011874,Adrian Bell,47,40-49,New,2014-01-18,139,2,72,5,5,36,12
876,AW00011875,Jonathan Brown,59,50 and above,New,2014-01-27,139,5,292,11,10,58,32
877,AW00011876,Madison White,59,50 and above,New,2013-09-24,143,2,83,4,4,41,27
878,AW00011877,Alexis Diaz,59,50 and above,New,2013-12-28,140,2,43,2,2,21,21
879,AW00011878,Christine Nara,54,50 and above,New,2013-12-12,140,2,83,4,4,41,83
880,AW00011879,Edgar Sai,54,50 and above,New,2013-11-02,141,2,107,5,5,53,11
881,AW00011880,Melissa Sanchez,60,50 and above,New,2013-11-03,141,2,50,4,4,25,7
882,AW00011881,Richard Mitchell,60,50 and above,New,2013-12-17,140,2,149,7,7,74,149
883,AW00011882,Patrick Stewart,50,50 and above,New,2013-07-12,145,2,48,3,3,24,9
884,AW00011883,Hannah Anderson,60,50 and above,New,2013-11-14,141,2,77,4,4,38,8
885,AW00011884,Latoya Shen,55,50 and above,New,2013-12-29,140,2,110,4,3,55,11
886,AW00011885,Kurt Sharma,55,50 and above,VIP,2013-02-04,150,2,5900,3,3,2950,368
887,AW00011886,Katelyn Parker,62,50 and above,VIP,2013-06-17,146,2,5897,4,4,2948,294
888,AW00011887,Joseph White,62,50 and above,New,2013-06-27,146,2,83,4,4,41,83
889,AW00011888,Aaron Ross,56,50 and above,New,2013-03-18,149,1,2377,3,3,2377,2377
890,AW00011889,Blake Patterson,62,50 and above,New,2013-03-04,149,2,50,4,4,25,50
891,AW00011890,Whitney Lopez,61,50 and above,New,2013-07-05,145,2,130,6,6,65,32
892,AW00011891,Jamie Liang,56,50 and above,New,2013-06-30,146,2,110,4,4,55,36
893,AW00011892,Julio Ortega,50,50 and above,VIP,2013-07-22,145,3,8119,5,5,2706,369
894,AW00011893,Orlando Carlson,51,50 and above,VIP,2013-07-23,145,3,8123,5,5,2707,353
895,AW00011894,Ann Gonzalez,45,40-49,VIP,2013-07-06,145,3,8223,9,9,2741,373
896,AW00011895,Dustin Chander,50,50 and above,VIP,2013-07-25,145,3,8149,5,5,2716,370
897,AW00011896,Frank Carlson,50,50 and above,VIP,2013-07-11,145,3,8118,6,6,2706,369
898,AW00011897,Orlando Ashe,51,50 and above,VIP,2013-10-14,142,3,8203,6,5,2734,315
899,AW00011898,Angela Henderson,50,50 and above,VIP,2013-07-23,145,3,8179,6,6,2726,371
900,AW00011899,Brenda Perez,49,40-49,VIP,2013-07-08,145,3,8189,7,7,2729,372
901,AW00011900,Byron Carlson,44,40-49,VIP,2013-07-11,145,3,8257,7,7,2752,375
902,AW00011901,Stacy Alvarez,52,50 and above,VIP,2013-11-09,141,3,8248,7,6,2749,317
903,AW00011902,Drew Pal,53,50 and above,New,2013-12-29,140,3,62,6,5,20,6
904,AW00011903,Kate Raji,40,40-49,VIP,2013-07-13,145,3,8108,4,4,2702,368
905,AW00011904,Kaylee Cook,39,30-39,VIP,2013-07-01,145,3,8214,7,7,2738,373
906,AW00011905,Isaiah Ramirez,51,50 and above,VIP,2013-07-06,145,3,8156,7,7,2718,354
907,AW00011906,Gabriella Sanders,53,50 and above,VIP,2013-07-12,145,3,8151,7,7,2717,370
908,AW00011907,Sarah Garcia,52,50 and above,VIP,2013-07-20,145,3,8135,5,5,2711,369
909,AW00011908,Rafael Tang,53,50 and above,VIP,2013-08-23,144,3,8079,3,3,2693,351
910,AW00011909,Nichole She,54,50 and above,VIP,2013-08-01,144,3,8105,7,7,2701,352
911,AW00011910,Jaclyn Zheng,54,50 and above,VIP,2013-08-03,144,3,8113,5,5,2704,368
912,AW00011911,Rachael Kapoor,53,50 and above,New,2013-12-21,140,3,62,4,4,20,10
913,AW00011912,Rachael Sai,NULL,50 and above,VIP,2013-11-22,141,3,8095,6,6,2698,323
914,AW00011913,Rebecca Robinson,55,50 and above,New,2013-12-26,140,3,41,4,4,13,41
915,AW00011914,Meagan Rana,46,40-49,VIP,2013-08-23,144,3,8166,8,8,2722,371
916,AW00011915,Philip Carlson,NULL,50 and above,VIP,2013-08-24,144,3,8143,8,7,2714,370
917,AW00011916,Joe Rana,49,40-49,VIP,2013-08-21,144,3,8179,7,7,2726,371
918,AW00011917,Roy Sanz,54,50 and above,VIP,2013-08-19,144,3,8121,6,6,2707,369
919,AW00011918,Kaylee Hill,56,50 and above,VIP,2013-11-25,141,3,8205,8,8,2735,328
920,AW00011919,Warren Andersen,56,50 and above,VIP,2013-12-21,140,3,8172,8,8,2724,314
921,AW00011920,Adrienne Gomez,50,50 and above,VIP,2013-12-11,140,3,8156,7,7,2718,313
922,AW00011921,Gilbert Zhu,55,50 and above,New,2013-11-23,141,3,63,5,5,21,31
923,AW00011922,James Davis,40,40-49,New,2013-10-23,142,5,276,12,10,55,34
924,AW00011923,Sarah Bryant,40,40-49,New,2014-01-09,139,2,43,2,2,21,3
925,AW00011924,Ian Long,40,40-49,VIP,2013-06-19,146,2,5897,5,5,2948,294
926,AW00011925,Ashlee Jai,41,40-49,VIP,2013-06-19,146,2,5968,5,5,2984,298
927,AW00011926,Eduardo Foster,42,40-49,New,2013-06-18,146,2,48,3,3,24,48
928,AW00011927,Nicole Murphy,41,40-49,New,2014-01-28,139,2,52,3,3,26,52
929,AW00011928,Isabella Morris,41,40-49,New,2013-12-13,140,2,48,3,3,24,6
930,AW00011929,Virginia Gonzalez,63,50 and above,Regular,2013-12-17,140,3,4965,8,7,1655,190
931,AW00011930,Jaclyn Nara,73,50 and above,VIP,2013-12-16,140,3,5035,5,5,1678,193
932,AW00011931,Marcus Adams,41,40-49,New,2013-11-03,141,2,234,7,7,117,26
933,AW00011932,Elizabeth Coleman,41,40-49,New,2013-07-25,145,2,136,6,6,68,45
934,AW00011933,Mathew Rubio,43,40-49,VIP,2013-06-27,146,2,5933,3,3,2966,296
935,AW00011934,Justin Shan,42,40-49,VIP,2013-06-10,146,2,5994,5,5,2997,315
936,AW00011935,Jessica Taylor,42,40-49,New,2013-06-06,146,1,35,1,1,35,35
937,AW00011936,Hunter Clark,43,40-49,New,2013-04-05,148,1,42,3,3,42,42
938,AW00011937,Devin Perez,43,40-49,VIP,2013-07-02,145,2,5888,4,4,2944,280
939,AW00011938,Seth Alexander,42,40-49,New,2014-01-09,139,2,43,2,2,21,4
940,AW00011939,Kevin Washington,43,40-49,VIP,2013-06-19,146,2,5977,5,5,2988,314
941,AW00011940,Tyler Miller,42,40-49,New,2013-12-25,140,2,70,2,2,35,17
942,AW00011941,Adam Roberts,43,40-49,New,2013-11-02,141,2,109,5,5,54,36
943,AW00011942,George Gonzalez,71,50 and above,Regular,2013-12-19,140,3,4827,8,6,1609,185
944,AW00011943,Dawn Huang,71,50 and above,Regular,2013-12-13,140,3,4734,7,7,1578,182
945,AW00011944,Rachael Rodriguez,69,50 and above,Regular,2013-12-20,140,3,4776,9,8,1592,183
946,AW00011945,Dennis Huang,39,30-39,VIP,2013-09-28,143,2,5910,4,4,2955,256
947,AW00011946,Brandy Saunders,69,50 and above,Regular,2013-12-22,140,3,4697,5,5,1565,180
948,AW00011947,Jenny Zheng,68,50 and above,Regular,2013-12-27,140,3,4747,6,6,1582,182
949,AW00011948,Tasha Xu,69,50 and above,New,2013-10-06,142,2,82,4,4,41,82
950,AW00011949,Julia Brooks,39,30-39,New,2013-09-24,143,2,70,2,2,35,35
951,AW00011950,Jordan Carter,40,40-49,New,2013-11-07,141,2,110,4,4,55,12
952,AW00011951,Lacey Huang,67,50 and above,New,2013-11-12,141,3,63,8,6,21,21
953,AW00011952,Dorothy Robinson,65,50 and above,VIP,2013-08-07,144,3,8169,7,7,2723,371
954,AW00011953,Courtney Wright,44,40-49,New,2013-09-16,143,2,65,6,6,32,9
955,AW00011954,Joseph Garcia,44,40-49,VIP,2013-06-18,146,2,5910,4,4,2955,311
956,AW00011955,Gabriel Green,45,40-49,VIP,2013-06-28,146,2,5953,3,3,2976,297
957,AW00011956,Alexandria Sandberg,40,40-49,VIP,2013-06-01,146,2,5873,2,2,2936,293
958,AW00011957,Courtney Hernandez,46,40-49,New,2014-01-08,139,2,91,6,6,45,8
959,AW00011958,Dylan Lal,47,40-49,New,2013-11-10,141,2,160,5,5,80,32
960,AW00011959,Elizabeth Davis,47,40-49,New,2013-11-10,141,2,139,4,4,69,17
961,AW00011960,Ana Griffin,47,40-49,New,2013-07-28,145,2,75,3,3,37,18
962,AW00011961,Anne Alvarez,47,40-49,New,2013-10-08,142,2,72,3,3,36,9
963,AW00011962,Alexandra Roberts,43,40-49,New,2013-08-16,144,2,103,4,4,51,103
964,AW00011963,Antonio Patterson,65,50 and above,VIP,2013-08-23,144,3,8068,5,5,2689,366
965,AW00011964,Sharon Salavaria,58,50 and above,VIP,2013-08-09,144,3,8173,6,6,2724,371
966,AW00011965,Katie She,63,50 and above,New,2013-12-01,140,3,118,6,6,39,11
967,AW00011966,Rafael Black,58,50 and above,New,2013-12-18,140,3,55,4,4,18,55
968,AW00011967,Latasha Munoz,63,50 and above,VIP,2013-08-07,144,3,8153,6,6,2717,370
969,AW00011968,Kelsey Becker,61,50 and above,VIP,2013-08-17,144,3,8079,3,3,2693,367
970,AW00011969,Randy Xu,61,50 and above,VIP,2013-08-16,144,3,8173,6,6,2724,371
971,AW00011970,Bailey Collins,41,40-49,New,2013-09-21,143,2,110,4,3,55,27
972,AW00011971,Amanda Adams,46,40-49,New,2013-11-25,141,2,134,5,5,67,19
973,AW00011972,Katherine Williams,46,40-49,New,2013-12-22,140,2,65,6,6,32,65
974,AW00011973,Caroline Barnes,46,40-49,New,2013-03-10,149,2,89,5,5,44,89
975,AW00011974,Randy Sun,46,40-49,New,2013-12-05,140,2,113,6,6,56,56
976,AW00011975,Destiny Garcia,45,40-49,New,2013-10-14,142,2,209,6,6,104,69
977,AW00011976,Audrey Ramos,55,50 and above,VIP,2013-08-25,144,3,8087,6,6,2695,367
978,AW00011977,Bonnie Jai,61,50 and above,VIP,2013-08-15,144,3,8213,8,8,2737,391
979,AW00011978,Jackson Washington,48,40-49,New,2013-11-13,141,2,75,3,3,37,8
980,AW00011979,Christopher Johnson,63,50 and above,New,2013-05-08,147,2,4814,8,8,2407,1604
981,AW00011980,Kimberly Richardson,62,50 and above,New,2013-11-28,141,2,108,5,5,54,54
982,AW00011981,Alexandria Howard,63,50 and above,New,2014-01-28,139,2,120,6,6,60,13
983,AW00011982,Alexandra Foster,63,50 and above,New,2013-10-02,142,2,105,5,5,52,52
984,AW00011983,Cheryl Ortega,57,50 and above,VIP,2013-02-21,150,2,5873,2,2,2936,391
985,AW00011984,Alex Campbell,63,50 and above,New,2013-05-06,147,2,4730,6,6,2365,1576
986,AW00011985,Melanie Hughes,62,50 and above,New,2014-01-05,139,2,90,3,3,45,8
987,AW00011986,Max Alvarez,56,50 and above,VIP,2013-08-27,144,3,8245,11,11,2748,392
988,AW00011987,Diane Vazquez,52,50 and above,New,2013-11-10,141,3,278,8,7,92,55
989,AW00011988,Kathryn Chapman,57,50 and above,VIP,2013-08-06,144,3,8078,6,6,2692,384
990,AW00011989,Kara Anand,41,40-49,VIP,2013-08-06,144,3,8140,5,5,2713,387
991,AW00011990,Joanna Vazquez,57,50 and above,VIP,2013-08-22,144,3,8164,7,6,2721,388
992,AW00011991,Frederick Martinez,57,50 and above,VIP,2013-12-19,140,3,8128,6,6,2709,325
993,AW00011992,Tonya Chande,53,50 and above,VIP,2013-12-11,140,3,8123,5,5,2707,324
994,AW00011993,Rosa Wang,48,40-49,VIP,2013-12-23,140,3,8131,7,7,2710,325
995,AW00011994,Leah Hu,48,40-49,VIP,2013-08-23,144,3,8169,5,5,2723,389
996,AW00011995,Kelvin Carson,60,50 and above,VIP,2013-12-10,140,3,8249,7,7,2749,329
997,AW00011996,Veronica Srini,59,50 and above,VIP,2013-08-02,144,3,7059,11,10,2353,336
998,AW00011997,Kristina Kapoor,54,50 and above,VIP,2013-08-14,144,3,7030,7,7,2343,334
999,AW00011998,Donna Sharma,59,50 and above,VIP,2013-08-28,144,3,6962,7,7,2320,331
1000,AW00011999,Johnny Shan,60,50 and above,VIP,2013-08-02,144,3,7043,9,9,2347,335
